,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1,1441434620428382213,1441434620428382213,2021-09-24 12:09:28 Eastern Daylight Time,2021-09-24,12:09:28,-400,14861285,macrumors,MacRumors.com,,iPhone 13: How to Shoot Video in Cinematic Mode  https://t.co/rhqzOVP5LF by @waxeditorial  https://t.co/mkTn8lw8AT,en,"[{'screen_name': 'waxeditorial', 'name': 'tim hardwick', 'id': '126024664'}]",['https://www.macrumors.com/how-to/shoot-video-in-cinematic-mode-iphone-13/'],['https://pbs.twimg.com/media/FAEBJi1VgAQXg34.jpg'],0,3,17,[],[],https://twitter.com/MacRumors/status/1441434620428382213,False,,1,https://pbs.twimg.com/media/FAEBJi1VgAQXg34.jpg,,,,,,,[],,,,
2,1441434393868857346,1441434393868857346,2021-09-24 12:08:34 Eastern Daylight Time,2021-09-24,12:08:34,-400,19662517,emkwan,EMKWAN,,Quick… have an iPhone 13 Pro Max?! Update!  https://t.co/UAql2S9w5m,en,[],[],['https://pbs.twimg.com/media/FAEA7_oUcAQgAMB.jpg'],1,0,3,[],[],https://twitter.com/emkwan/status/1441434393868857346,False,,1,https://pbs.twimg.com/media/FAEA7_oUcAQgAMB.jpg,,,,,,,[],,,,
3,1441434146493005827,1441434078834610188,2021-09-24 12:07:35 Eastern Daylight Time,2021-09-24,12:07:35,-400,900769687612424193,visible,Visible,,"*AND* new members who switch to Visible and buy a qualifying iPhone 13 Pro can get $200 to spend online. Oh, sorry. Did we just blow your mind? 🤯🤑🤯  Terms apply.",en,[],[],[],1,0,1,[],[],https://twitter.com/Visible/status/1441434146493005827,False,,0,,,,,,,,[],,,,
4,1441434082706034698,1441434082706034698,2021-09-24 12:07:20 Eastern Daylight Time,2021-09-24,12:07:20,-400,1300495749478785026,samifathi_,Sami Fathi,,iOS 15 is having some hard times; in just the past few days: - A bug that may make Apple Music inoperative and cause widgets to reset after a restore - A bug that misreports available and used iPhone/iPad storage + annoying prompt - iPhone 13/Apple Watch communication bug 😳😬😬,en,[],[],[],2,3,13,[],[],https://twitter.com/SamiFathi_/status/1441434082706034698,False,,0,,,,,,,,[],,,,
5,1441434078834610188,1441434078834610188,2021-09-24 12:07:19 Eastern Daylight Time,2021-09-24,12:07:19,-400,900769687612424193,visible,Visible,,"We have unlimited data, powered by Verizon for as low as $25/mo. And *NOW* we have iPhone 13 Pro, with the biggest Pro camera system upgrade ever.",en,[],[],[],2,1,2,[],[],https://twitter.com/Visible/status/1441434078834610188,False,,0,,,,,,,,[],,,,
6,1441434014154321935,1441434014154321935,2021-09-24 12:07:04 Eastern Daylight Time,2021-09-24,12:07:04,-400,208470869,ghmagazine,Good Housekeeping UK,,Apple iPhone 13 Pro review - Is this one of the best camera phones out there?  https://t.co/kvwUmELupk,en,[],['https://trib.al/5CmJP6x'],[],0,0,0,[],[],https://twitter.com/GHmagazine/status/1441434014154321935,False,,0,,,,,,,,[],,,,
7,1441433806183886849,1441433806183886849,2021-09-24 12:06:14 Eastern Daylight Time,2021-09-24,12:06:14,-400,922011,rustybrick,Barry Schwartz,,Hello iPhone 13  https://t.co/XyKrGMvwhw,en,[],[],['https://pbs.twimg.com/media/FAEAZPpXoAAKXoc.jpg'],0,0,5,[],[],https://twitter.com/rustybrick/status/1441433806183886849,False,,1,https://pbs.twimg.com/media/FAEAZPpXoAAKXoc.jpg,,,,,,,[],,,,
8,1441433156813344771,1441433156813344771,2021-09-24 12:03:39 Eastern Daylight Time,2021-09-24,12:03:39,-400,14861285,macrumors,MacRumors.com,,iPhone 13 Users Experiencing ‘Unable to Communicate with Apple Watch’ Bug With Mask Unlocking  https://t.co/3tINpSmrx0 by @SamiFathi_  https://t.co/KCCCMeqiCe,en,"[{'screen_name': 'samifathi_', 'name': 'sami fathi', 'id': '1300495749478785026'}]",['https://www.macrumors.com/2021/09/24/iphone-13-apple-watch-unlock-bug/'],['https://pbs.twimg.com/media/FAD_0WNVkAgUVdg.jpg'],4,8,53,[],[],https://twitter.com/MacRumors/status/1441433156813344771,False,,1,https://pbs.twimg.com/media/FAD_0WNVkAgUVdg.jpg,,,,,,,[],,,,
9,1441432754055303187,1441432754055303187,2021-09-24 12:02:03 Eastern Daylight Time,2021-09-24,12:02:03,-400,41962111,xoxolizza,🟣Lizza Monét Morales #LovebugNation #Clubhouse,,iPhone 13 Pro and Pro Max review: Apple saved the real upgrade for the Pros  https://t.co/bVjCnfq7x6,en,[],['http://dlvr.it/S8FYHL'],[],0,0,0,[],[],https://twitter.com/xoxoLizza/status/1441432754055303187,False,,0,,,,,,,,[],,,,
10,1441432747545792523,1441431704019816453,2021-09-24 12:02:02 Eastern Daylight Time,2021-09-24,12:02:02,-400,23328929,argos_online,Argos,,"@unkn85 Hi, I am sorry to hear you haven't been able to purchase an iphone 13 Pro Max, there is a limited amount of stock which we are expecting to become available to customers throughout the day, as you can imagine these are very popular items and sell out very fast, please do.... 1/2",en,[],[],[],0,0,0,[],[],https://twitter.com/Argos_Online/status/1441432747545792523,False,,0,,,,,,,,"[{'screen_name': 'unkn85', 'name': 'unkn', 'id': '86294765'}]",,,,
11,1441432545162321925,1441432545162321925,2021-09-24 12:01:13 Eastern Daylight Time,2021-09-24,12:01:13,-400,277568858,idownloadblog,iDownloadBlog,,How to transfer data from your old iPhone to iPhone 13  https://t.co/BdJXyXZxXj  https://t.co/kjjRQcLN6D,en,[],['https://www.idownloadblog.com/2021/09/24/transfer-data-old-iphone-iphone-13-anytrans-tutorial/'],['https://pbs.twimg.com/media/FAD_QslXIAAMZFw.jpg'],0,0,7,[],[],https://twitter.com/iDownloadBlog/status/1441432545162321925,False,,1,https://pbs.twimg.com/media/FAD_QslXIAAMZFw.jpg,,,,,,,[],,,,
12,1441432487968841728,1441432487968841728,2021-09-24 12:01:00 Eastern Daylight Time,2021-09-24,12:01:00,-400,43077446,gadgets360,Gadgets 360,,"On @CellGuru_NDTV this week:  We review the much-awaited iPhone 13 series and answer which iPhone is the best for you. We also review the Realme 8i, a new compelling mid-ranger, and find out if this is the best buy under 15k? @RajivMakhni  https://t.co/tRAiNyJoP7",en,"[{'screen_name': 'cellguru_ndtv', 'name': 'cellguruonndtv', 'id': '1393580617485361160'}, {'screen_name': 'rajivmakhni', 'name': 'rajiv makhni', 'id': '75714954'}]",[],[],0,0,1,[],[],https://twitter.com/Gadgets360/status/1441432487968841728,False,,1,https://pbs.twimg.com/amplify_video_thumb/1441301833851408387/img/IE4UvCyHqPbzS4sz.jpg,,,,,,,[],,,,
13,1441432485271904257,1441432485271904257,2021-09-24 12:00:59 Eastern Daylight Time,2021-09-24,12:00:59,-400,95213382,indobusiness,Independent Business,,The Big Tech Show: The layman’s review guide on which iPhone 13 to get and which to avoid  https://t.co/ng1MqvnCJ5,en,[],['https://buff.ly/3kD4ihr'],[],0,0,0,[],[],https://twitter.com/IndoBusiness/status/1441432485271904257,False,,0,,,,,,,,[],,,,
16,1441431326435921920,1441431326435921920,2021-09-24 11:56:23 Eastern Daylight Time,2021-09-24,11:56:23,-400,1010181,dsilverman,Dwight Silverman,,"Picked up my iPhone 13 Pro Max from Highland Village Apple Store. I’m always impressed at how smoothly the setup process is. I had to turn in my 12 Pro Max, so used my iPad Air to transfer initial settings. Watch pairing kicked off automatically, too. Bueno.",en,[],[],[],1,0,1,[],[],https://twitter.com/dsilverman/status/1441431326435921920,False,,0,,,,,,,,[],,,,
17,1441431237227208708,1441431237227208708,2021-09-24 11:56:02 Eastern Daylight Time,2021-09-24,11:56:02,-400,15944436,9to5mac,9to5Mac.com,,"Friday's best deals: iPhone 13 + HomePod mini bundles $290 off, M1 iPad Pro $149 off, more  https://t.co/wC7koft4C6 by @blairaltland",en,"[{'screen_name': 'blairaltland', 'name': 'blair altland', 'id': '269907005'}]",['https://9to5mac.com/2021/09/24/iphone-13-bundle-deals-more/'],[],0,4,19,[],[],https://twitter.com/9to5mac/status/1441431237227208708,False,,0,,,,,,,,[],,,,
18,1441431207992958989,1441431207992958989,2021-09-24 11:55:55 Eastern Daylight Time,2021-09-24,11:55:55,-400,1501471,lanceulanoff,Lance Ulanoff,,I’ve got all four Apple iPhone 13 phones! As me anything!  https://t.co/VZexQWiXlP,en,[],['https://twitter.com/i/broadcasts/1ZkKzbMwOjoKv'],[],1,1,2,[],[],https://twitter.com/LanceUlanoff/status/1441431207992958989,False,,0,,,,,,,,[],,,,
19,1441431092452474880,1441431092452474880,2021-09-24 11:55:27 Eastern Daylight Time,2021-09-24,11:55:27,-400,35180265,dhiraagu,Dhiraagu,,Experience the all-new iPhone 13 models — now more powerful and durable than ever with support for 5G — available for pre-order from Dhiraagu starting on 8 October.  https://t.co/Nac1KVWb2p,en,[],[],['https://pbs.twimg.com/media/FAD95BHUUBM_it6.jpg'],0,2,3,[],[],https://twitter.com/Dhiraagu/status/1441431092452474880,False,,1,https://pbs.twimg.com/media/FAD95BHUUBM_it6.jpg,,,,,,,[],,,,
20,1441430935371755521,1441430935371755521,2021-09-24 11:54:50 Eastern Daylight Time,2021-09-24,11:54:50,-400,277568858,idownloadblog,iDownloadBlog,,Creative wallpaper designs inspired by iPhone 13 devices  https://t.co/jB7rE95Yev  https://t.co/9flMuKZTEZ,en,[],['https://www.idownloadblog.com/2021/09/24/creative-wallpaper-designs-inspired-iphone-13/'],['https://pbs.twimg.com/media/FAD9zBcWQAEO6gE.jpg'],0,4,15,[],[],https://twitter.com/iDownloadBlog/status/1441430935371755521,False,,1,https://pbs.twimg.com/media/FAD9zBcWQAEO6gE.jpg,,,,,,,[],,,,
21,1441430612863188996,1441430612863188996,2021-09-24 11:53:33 Eastern Daylight Time,2021-09-24,11:53:33,-400,16737418,irishtimesbiz,Irish Times Business,,The new iPhone 13? Here’s what you should know if you’re in the market  https://t.co/WNksoMQEjJ via @IrishTimesBiz,en,"[{'screen_name': 'irishtimesbiz', 'name': 'irish times business', 'id': '16737418'}]",['https://www.irishtimes.com/business/technology/the-new-iphone-13-here-s-what-you-should-know-if-you-re-in-the-market-1.4682971?utm_source=dlvr.it&utm_medium=twitter'],[],0,1,2,[],[],https://twitter.com/IrishTimesBiz/status/1441430612863188996,False,,0,,,,,,,,[],,,,
22,1441430607154843649,1441430607154843649,2021-09-24 11:53:31 Eastern Daylight Time,2021-09-24,11:53:31,-400,489066301,uravgconsumer,UrAvgConsumer,,The difference between the gold iPhone 13 Pro vs 12 Pro is pretty subtle but visible once you tilt it. Peep the size difference between the cameras though? 👀  https://t.co/BvWKgA279X  https://t.co/0ociIsEGVP,en,[],['https://instagr.am/p/CUNYuLprthE/'],['https://pbs.twimg.com/media/FAD9f4sXIAADCDT.jpg'],2,8,147,[],[],https://twitter.com/UrAvgConsumer/status/1441430607154843649,False,,1,https://pbs.twimg.com/media/FAD9f4sXIAADCDT.jpg,,,,,,,[],,,,
24,1441430320277073922,1441430320277073922,2021-09-24 11:52:23 Eastern Daylight Time,2021-09-24,11:52:23,-400,51123740,stephenrobles,Stephen Robles,,"Regarding Cinematic mode on iPhone 13, you’ll be able to edit the footage on all these devices. macOS support for Cinematic mode videos coming in an update:  https://t.co/DXRMhRdzVM  https://t.co/tfRqoFO4YU",en,[],['https://support.apple.com/en-am/HT212778'],['https://pbs.twimg.com/media/FAD9O-VVcAM9Uh3.jpg'],0,0,2,[],[],https://twitter.com/stephenrobles/status/1441430320277073922,False,,1,https://pbs.twimg.com/media/FAD9O-VVcAM9Uh3.jpg,,,,,,,[],,,,
26,1441429582016565250,1441288610221735938,2021-09-24 11:49:27 Eastern Daylight Time,2021-09-24,11:49:27,-400,3309375033,applesupport,Apple Support,,"@bigrich0272 Thanks for for reaching out! We’d love to help. Pre-order for the iPhone 13 has been available since 9/17, you can visit the Apple Online Store now to purchase. In store pickup today will depend on available stock at each location.",en,[],[],[],0,0,0,[],[],https://twitter.com/AppleSupport/status/1441429582016565250,False,,0,,,,,,,,"[{'screen_name': 'bigrich0272', 'name': 'Anonymous', 'id': '38950774'}]",,,,
28,1441428580467154946,1441428580467154946,2021-09-24 11:45:28 Eastern Daylight Time,2021-09-24,11:45:28,-400,34655603,thesun,The Sun,,iPhone 13 buyers rage as pre-orders suddenly 'delayed' in US and UK  https://t.co/V476d4tUQd,en,[],['https://www.thesun.co.uk/tech/16229903/iphone-13-preorders-delayed-uk-us/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1632481054'],[],1,1,4,[],[],https://twitter.com/TheSun/status/1441428580467154946,False,,0,,,,,,,,[],,,,
30,1441427944933519378,1441427944933519378,2021-09-24 11:42:57 Eastern Daylight Time,2021-09-24,11:42:57,-400,20542450,appleinsider,AppleInsider,,"Full disassemblies of the iPhone 13 and iPhone 13 mini have been published, showing in detail the redesigns done.  #iPhone13 #iPhone13mini  https://t.co/B8c6AEGb9w  https://t.co/dGp5Ydtpkf",en,[],['https://appleinsider.com/articles/21/09/24/see-all-the-iphone-13-iphone-13-mini-internal-changes-in-these-teardowns'],['https://pbs.twimg.com/media/FAD7E8IWQAEWhOV.jpg'],0,1,23,"['iphone13', 'iphone13mini']",[],https://twitter.com/appleinsider/status/1441427944933519378,False,,1,https://pbs.twimg.com/media/FAD7E8IWQAEWhOV.jpg,,,,,,,[],,,,
32,1441427270812450821,1441427270812450821,2021-09-24 11:40:16 Eastern Daylight Time,2021-09-24,11:40:16,-400,15086405,imore,iMore,,Early iPhone 13 teardowns out mammoth new battery capacities  https://t.co/QmVo6oh4ti,en,[],['https://www.imore.com/early-iphone-13-teardowns-out-mammoth-new-battery-capacities?utm_source=im_tw&utm_medium=tw_card&utm_content=78824&utm_campaign=social'],[],0,0,4,[],[],https://twitter.com/iMore/status/1441427270812450821,False,,0,,,,,,,,[],,,,
33,1441426671177895949,1441426671177895949,2021-09-24 11:37:53 Eastern Daylight Time,2021-09-24,11:37:53,-400,13171062,devindra,Devindra Hardawar,,"This week on the @engadget Podcast, @CherlynnLow and I break down all of the new Surface news &amp; @valentinalucia joins to chat about the iPad Mini and our iPhone 13 reviews  https://t.co/3mWqshyGZF",en,"[{'screen_name': 'engadget', 'name': 'engadget', 'id': '14372486'}, {'screen_name': 'cherlynnlow', 'name': 'cherlynn low', 'id': '783566520'}, {'screen_name': 'valentinalucia', 'name': 'valentina palladino', 'id': '79885859'}]",['https://www.engadget.com/engadget-podcast-surface-iphone-13-review-123045367.html'],[],1,2,1,[],[],https://twitter.com/Devindra/status/1441426671177895949,False,,0,,,,,,,,[],,,,
34,1441426664819286022,1441426664819286022,2021-09-24 11:37:51 Eastern Daylight Time,2021-09-24,11:37:51,-400,21834510,danawollman,Dana Wollman,,"With the iPhone 13 Pro and Pro Max, both (all?) of @CherlynnLow's maiden iPhone reviews are up!   https://t.co/ZP8fG4jhUU",en,"[{'screen_name': 'cherlynnlow', 'name': 'cherlynn low', 'id': '783566520'}]",['https://www.engadget.com/iphone-13-pro-and-pro-max-review-120-hz-promotion-screen-macro-camera-cinematic-mode-samples-battery-life-143041678.html'],[],1,0,1,[],[],https://twitter.com/DanaWollman/status/1441426664819286022,False,,0,,,,,,,,[],,,,
35,1441426461940985856,1441426461940985856,2021-09-24 11:37:03 Eastern Daylight Time,2021-09-24,11:37:03,-400,919283569,thesuntech,The Sun Tech,,First look at NEW iPhone 13 colour before it's even out on sale  https://t.co/nJPPuND0td,en,[],['https://www.thesun.co.uk/tech/16219969/new-iphone-13-colour-pro-sierra-blue-pink/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1632490039'],[],0,0,1,[],[],https://twitter.com/TheSunTech/status/1441426461940985856,False,,0,,,,,,,,[],,,,
36,1441426104183492608,1441426104183492608,2021-09-24 11:35:38 Eastern Daylight Time,2021-09-24,11:35:38,-400,5107,mb,Matthew Bischoff,,"Anyone have advice / gear recommendations for doing a video live stream from a bar with WiFi?  Would iPhone 13 Pro, a tripod and AirPods be enough or is there a better wireless mic(s) I should be considering?",en,[],[],[],7,0,1,[],[],https://twitter.com/mb/status/1441426104183492608,False,,0,,,,,,,,[],,,,
37,1441425251187847179,1441425251187847179,2021-09-24 11:32:14 Eastern Daylight Time,2021-09-24,11:32:14,-400,14131538,holdenthepage,Holden Page,,Got my iPhone 13 mini. It pretty and it’s weird being able to tweet with just one hand again,en,[],[],[],0,0,5,[],[],https://twitter.com/HoldenthePage/status/1441425251187847179,False,,0,,,,,,,,[],,,,
38,1441425211920982018,1441425211920982018,2021-09-24 11:32:05 Eastern Daylight Time,2021-09-24,11:32:05,-400,6107422,thetimes,The Times,,"Queues returned to Apple stores today as customers sought to get their hands on one of four newly-released iPhone 13 models.  Despite the lack of cutting-edge additions, analysts said it could still be the best-selling iPhone yet  https://t.co/ZIOxx9RmL6",en,[],['https://www.thetimes.co.uk/article/iphone-13-launched-in-britain-but-how-does-it-compare-to-rivals-97ddtdq0x?utm_medium=Social&utm_source=Twitter#Echobox=1632497322'],[],1,1,4,[],[],https://twitter.com/thetimes/status/1441425211920982018,False,,0,,,,,,,,[],,,,
39,1441425099136004103,1441425099136004103,2021-09-24 11:31:38 Eastern Daylight Time,2021-09-24,11:31:38,-400,14746161,cnetdeals,CNET Deals 💸,,"iPhone 13 sale prices at Target, Best Buy, Verizon, more: Today's best deals on Apple's new phone  https://t.co/2hr3gH61Yu",en,[],['https://cnet.co/2XLFOt8'],[],0,0,1,[],[],https://twitter.com/CNETDeals/status/1441425099136004103,False,,0,,,,,,,,[],,,,
40,1441425034141061131,1441425034141061131,2021-09-24 11:31:23 Eastern Daylight Time,2021-09-24,11:31:23,-400,15086405,imore,iMore,,Apple Watch not working with iPhone 13? You're not alone.  https://t.co/pDp1gmYVWe,en,[],['https://www.imore.com/apple-watch-not-working-iphone-13-youre-not-alone?utm_source=im_tw&utm_medium=tw_card&utm_content=78823&utm_campaign=social'],[],2,0,7,[],[],https://twitter.com/iMore/status/1441425034141061131,False,,0,,,,,,,,[],,,,
41,1441424918554501121,1441424918554501121,2021-09-24 11:30:55 Eastern Daylight Time,2021-09-24,11:30:55,-400,18046050,bumpyknuckles,Freddie Foxxx,,The new iPhone 13 Pro Max is $1500 😂😂😂😂😂😂😂😂😂 That @Apple hustle is King Pin Status. #PoPDuKe,en,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",[],[],0,2,8,['popduke'],[],https://twitter.com/BumpyKnuckles/status/1441424918554501121,False,,0,,,,,,,,[],,,,
42,1441424781434306563,1441422455961235460,2021-09-24 11:30:22 Eastern Daylight Time,2021-09-24,11:30:22,-400,20678384,vodafoneuk,Vodafone UK,,"@KatyVioletC Hi Katy, was your order any of the iPhone 13 models? 📱 Shu",en,[],[],[],1,0,1,[],[],https://twitter.com/VodafoneUK/status/1441424781434306563,False,,0,,,,,,,,"[{'screen_name': 'KatyVioletC', 'name': 'Katy Church', 'id': '1437439946546204678'}]",,,,
44,1441424417008062465,1441421536309751808,2021-09-24 11:28:56 Eastern Daylight Time,2021-09-24,11:28:56,-400,207617689,hacks4pancakes,Lesley Carhart,,@msuiche It’s okay. I’m pretty sure most will accept payment in iPhone 13 Pros,en,[],[],[],2,0,21,[],[],https://twitter.com/hacks4pancakes/status/1441424417008062465,False,,0,,,,,,,,"[{'screen_name': 'msuiche', 'name': 'Matt “Swish” Suiche', 'id': '14585689'}]",,,,
45,1441424307331076100,1441424307331076100,2021-09-24 11:28:29 Eastern Daylight Time,2021-09-24,11:28:29,-400,15944436,9to5mac,9to5Mac.com,,"iPhone 13 Pro Max sets record in smartphone battery stress test, with almost ten hours of continuous use  https://t.co/lmyBA6F1Jj by @bzamayo",en,"[{'screen_name': 'bzamayo', 'name': 'benjamin mayo', 'id': '167398227'}]",['https://9to5mac.com/2021/09/24/iphone-13-battery-test-max-record/'],[],4,34,186,[],[],https://twitter.com/9to5mac/status/1441424307331076100,False,,0,,,,,,,,[],,,,
47,1441423694471991301,1441423694471991301,2021-09-24 11:26:03 Eastern Daylight Time,2021-09-24,11:26:03,-400,15383958,redmondpie,Redmond Pie,,Grab This MFi-Certified iPhone 13 Charging Bundle For Just $11.89 Today  https://t.co/z2tuzZWczb  https://t.co/ByziRqmDkc,en,[],['https://buff.ly/3zzgow5'],"['https://pbs.twimg.com/media/FAD3NaCXsAIvP9_.jpg', 'https://pbs.twimg.com/media/FAD3NaJVgAIy3Lr.jpg']",0,0,1,[],[],https://twitter.com/RedmondPie/status/1441423694471991301,False,,1,https://pbs.twimg.com/media/FAD3NaCXsAIvP9_.jpg,,,,,,,[],,,,
49,1441423466343788546,1441423466343788546,2021-09-24 11:25:09 Eastern Daylight Time,2021-09-24,11:25:09,-400,23406730,kidnoble,reg,,iPhone 13 Pro Max shawty.,en,[],[],[],2,1,4,[],[],https://twitter.com/kidnoble/status/1441423466343788546,False,,0,,,,,,,,[],,,,
52,1441423059102011401,1441423059102011401,2021-09-24 11:23:32 Eastern Daylight Time,2021-09-24,11:23:32,-400,43077446,gadgets360,Gadgets 360,,"Our first look at the new iPhone 13 Pro, iPhone 13 Pro Max   https://t.co/p7R2XkF6mY  https://t.co/BcOy8pitmr",en,[],['https://gadgets.ndtv.com/mobiles/reviews/iphone-13-pro-iphone-13-pro-max-first-impressions-price-india-a15-bionic-camera-apple-2552329'],['https://pbs.twimg.com/media/FAD2nchVEAgrxJT.jpg'],0,3,27,[],[],https://twitter.com/Gadgets360/status/1441423059102011401,False,,1,https://pbs.twimg.com/media/FAD2nchVEAgrxJT.jpg,,,,,,,[],,,,
54,1441422632134582275,1441422632134582275,2021-09-24 11:21:50 Eastern Daylight Time,2021-09-24,11:21:50,-400,972651,mashable,Mashable,,"Score a free iPhone 13 now and with @TMobile’s Forever Upgrade plan, get up to $800 off your next iPhone every two years — forever. #ad",en,"[{'screen_name': 'tmobile', 'name': 't-mobile', 'id': '17338082'}]",[],[],0,2,8,['ad'],[],https://twitter.com/mashable/status/1441422632134582275,False,,0,,,,,,,,[],,,,
55,1441422517105618952,1441422517105618952,2021-09-24 11:21:23 Eastern Daylight Time,2021-09-24,11:21:23,-400,14151652,iphoneincanada,iPhone in Canada,,iPhone 13 mini Still Limited to Peak Power of 12W With MagSafe Charger  https://t.co/A0I5reZclG,en,[],['https://www.iphoneincanada.ca/news/iphone-13-mini-magsafe/'],[],0,1,1,[],[],https://twitter.com/iPhoneinCanada/status/1441422517105618952,False,,0,,,,,,,,[],,,,
58,1441422185722048512,1441422185722048512,2021-09-24 11:20:04 Eastern Daylight Time,2021-09-24,11:20:04,-400,23511581,wileytech,Wiley Tech,,"Smaller is better? Check out the new iPhone 13 mini, one of the four options for the newest release from @Apple.  https://t.co/Rm6sjFYevo",en,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",['http://ow.ly/Y57L50GdpwI'],[],0,0,0,[],[],https://twitter.com/WileyTech/status/1441422185722048512,False,,0,,,,,,,,[],,,,
59,1441422164733931520,1441422164733931520,2021-09-24 11:19:59 Eastern Daylight Time,2021-09-24,11:19:59,-400,1550795581,iupdate,Sam Kohl,,New display for iPhone 13 at the Apple Store…  THESE LOOK LIKE SATELLITES TO ME  https://t.co/jQJKh9BCZy,en,[],[],['https://pbs.twimg.com/media/FAD1zl3XEAYHK1U.jpg'],6,3,125,[],[],https://twitter.com/iupdate/status/1441422164733931520,False,,1,https://pbs.twimg.com/media/FAD1zl3XEAYHK1U.jpg,,,,,,,[],,,,
60,1441421021802762255,1441421021802762255,2021-09-24 11:15:26 Eastern Daylight Time,2021-09-24,11:15:26,-400,7415132,cdespinosa,Chris Espinosa,,"iPhone 13 lineup, new iPad mini, and ninth-generation iPad arrive worldwide - Apple  https://t.co/tK9pLjl0TQ",en,[],['https://www.apple.com/newsroom/2021/09/iphone-13-lineup-new-ipad-mini-and-ninth-generation-ipad-arrive-worldwide/'],[],0,0,1,[],[],https://twitter.com/cdespinosa/status/1441421021802762255,False,,0,,,,,,,,[],,,,
61,1441420948519882763,1441420948519882763,2021-09-24 11:15:09 Eastern Daylight Time,2021-09-24,11:15:09,-400,91334232,independent_ie,Independent.ie,,The Big Tech Show: The layman’s review guide on which iPhone 13 to get and which to avoid  https://t.co/G6SQyBL8iT,en,[],['https://buff.ly/3kD4ihr'],[],0,0,0,[],[],https://twitter.com/Independent_ie/status/1441420948519882763,False,,0,,,,,,,,[],,,,
62,1441420799148273665,1441420799148273665,2021-09-24 11:14:33 Eastern Daylight Time,2021-09-24,11:14:33,-400,10194392,reneritchie,Rene Ritchie,,"🔥 It's #iPhone13 release day!    https://t.co/VzrmCSZq7V   That's my full review if you're waiting or still debating.   Otherwise, let me know — are you upgrading and, if so, to which of the iPhone 13 variants? And have you got it yet?  https://t.co/TxppEKOxz7",en,[],['https://youtu.be/6-qv1-bAoG8'],['https://pbs.twimg.com/media/FAD0kzOVgAAmVrT.jpg'],9,4,27,['iphone13'],[],https://twitter.com/reneritchie/status/1441420799148273665,False,,1,https://pbs.twimg.com/media/FAD0kzOVgAAmVrT.jpg,,,,,,,[],,,,
63,1441420446277197825,1441407246215233543,2021-09-24 11:13:09 Eastern Daylight Time,2021-09-24,11:13:09,-400,3119852399,googlefi,Google Fi,,"@gmsmith @9to5mac @MacRumors It's a great question, unfortunately we can't speculate and there is no announced timeline for eSIM compatibility on the iPhone 13 Pro. Sorry we couldn't be of more assistance. -Sean",en,[],[],[],1,0,0,[],[],https://twitter.com/googlefi/status/1441420446277197825,False,,0,,,,,,,,"[{'screen_name': 'gmsmith', 'name': 'Greg M. Smith', 'id': '6298622'}, {'screen_name': '9to5mac', 'name': '9to5Mac.com', 'id': '15944436'}, {'screen_name': 'MacRumors', 'name': 'MacRumors.com', 'id': '14861285'}]",,,,
64,1441420299174617088,1441420299174617088,2021-09-24 11:12:34 Eastern Daylight Time,2021-09-24,11:12:34,-400,201894110,iamjamesstewart,James Stewart,,This iPhone 13 pro max is a tank. This size is much bigger than I'm used to.,en,[],[],[],11,0,18,[],[],https://twitter.com/IAmJamesStewart/status/1441420299174617088,False,,0,,,,,,,,[],,,,
65,1441419884722749451,1441419884722749451,2021-09-24 11:10:55 Eastern Daylight Time,2021-09-24,11:10:55,-400,61387936,attexplore,AT&T Explore,,Enter for a chance to win a $500 AT&amp;T Visa Reward Card!   RT or reply to this post by 9/26/21   Tag a friend   And include:  https://t.co/9vOwvPME6z “It’s time for a new iPhone 13!” #attexplore #sweepstakes NO PURCH NECESSARY. Rules:  https://t.co/AM45lfCKUw  https://t.co/4Wf0OcORn9,en,[],"['http://go.att.com/bestiphonedeals', 'http://bit.ly/iphone13dealsweeps']",[],189,150,158,"['attexplore', 'sweepstakes']",[],https://twitter.com/ATTexplore/status/1441419884722749451,False,,1,https://pbs.twimg.com/amplify_video_thumb/1441419764358803466/img/jJUHh6i1eZx_XTMX.jpg,,,,,,,[],,,,
66,1441419649653030912,1441419649653030912,2021-09-24 11:09:59 Eastern Daylight Time,2021-09-24,11:09:59,-400,14987180,rsgnl,Joe Rossignol,,"I just HAD to make a typo on this while rushing, but luckily I noticed quickly.   Here are the battery capacities:  iPhone 13 mini: 2,406 mAh iPhone 13: 3,227 mAh iPhone 13 Pro: 3,095 mAh iPhone 13 Pro Max: 4,352 mAh  * I had the iPhone 13 mini as 2,046 mAh as a typo.",en,[],[],[],4,3,20,[],[],https://twitter.com/rsgnl/status/1441419649653030912,False,https://twitter.com/MacRumors/status/1441415971386761244,0,,,,,,,,[],,,,
